Valor 58714 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 38474 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 13027 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 68269 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 60665 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 18128 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 22698 encontrado em 4 passos, tempo: 0.000001 segundos
Valor 19401 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 10309 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 20440 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 29262 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 33362 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 98452 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 95328 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 87020 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 52508 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 70267 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 94594 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 75881 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 51309 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 73796 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 23128 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 55337 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 75845 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 77962 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 91001 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 69820 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 80312 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 13740 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 87807 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 80279 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 59871 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 86097 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 90923 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 53504 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 92202 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 84768 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 20929 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 82948 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 36701 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 28272 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 96502 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 33878 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 71191 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 56658 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 75206 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 32360 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 89088 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 91464 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 10876 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 14986 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 48477 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 14884 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 40813 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 11258 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 58597 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 50001 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 19985 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 23225 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 61754 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 24862 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 66405 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 64254 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 90754 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 49775 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 29108 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 99715 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 18130 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 39491 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 77943 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 84625 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 64501 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 17472 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 74873 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 14229 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 82174 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 33162 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 45486 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 18401 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 71470 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 11027 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 86215 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 75451 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 76231 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 12275 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 50708 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 27262 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 61267 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 22873 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 10039 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 22992 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 97835 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 87328 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 23821 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 59418 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 90255 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 51025 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 38438 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 47213 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 87148 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 90774 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 24494 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 38716 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 88020 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 85334 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 45561 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 61066 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 33552 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 44469 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 10542 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 50930 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 11450 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 59312 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 85317 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 40679 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 60719 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 96828 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 43256 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 54773 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 99297 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 42599 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 91810 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 51669 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 75199 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 10143 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 79679 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 26601 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 19175 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 64863 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 40646 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 24909 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 25080 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 87695 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 64764 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 67575 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 92021 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 61124 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 89693 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 45219 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 86568 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 12679 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 16123 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 86454 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 39025 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 22112 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 38951 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 43163 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 55000 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 65522 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 87408 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 71667 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 16868 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 84469 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 16278 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 16508 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 38806 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 31204 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 60389 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 65032 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 62217 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 83263 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 17415 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 97043 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 19692 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 42234 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 32206 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 28250 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 32312 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 98494 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 11154 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 39460 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 19397 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 10849 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 49677 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 98079 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 77511 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 22380 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 25462 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 62503 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 26452 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 17106 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 66814 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 18561 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 22588 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 86119 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 97204 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 70562 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 93405 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 44264 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 31309 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 22117 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 60007 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 72488 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 33415 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 78672 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 16016 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 55743 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 28844 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 68218 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 33354 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 59556 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 22651 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 26417 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 55966 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 63973 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 88982 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 15013 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 93151 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 84107 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 26239 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 70226 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 51795 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 49544 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 44440 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 16705 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 16818 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 75925 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 51143 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 60330 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 45885 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 89285 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 32534 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 46850 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 95280 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 10269 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 30573 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 39720 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 40448 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 75481 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 90260 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 51119 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 45499 encontrado em 3 passos, tempo: 0.000000 segundos
Valor 92632 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 86924 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 47961 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 80574 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 93385 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 99506 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 55217 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 40097 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 12442 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 95530 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 41142 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 96982 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 28511 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 82727 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 65078 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 61983 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 86939 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 30813 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 58162 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 92816 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 78338 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 47013 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 69878 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 89886 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 44166 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 72940 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 61511 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 78656 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 19250 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 94856 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 36385 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 78437 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 43596 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 70071 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 41987 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 36593 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 56754 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 50703 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 13171 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 64330 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 51582 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 96897 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 52437 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 42029 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 25913 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 22338 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 36594 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 98477 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 74201 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 67381 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 42580 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 30654 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 65367 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 24804 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 29882 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 87189 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 39169 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 68676 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 57810 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 96255 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 66905 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 88095 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 45547 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 73887 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 12301 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 87561 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 60525 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 39858 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 67079 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 58177 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 64322 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 99910 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 29965 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 27935 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 41014 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 96068 encontrado em 4 passos, tempo: 0.000001 segundos
Valor 48152 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 56713 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 11030 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 97777 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 16334 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 26994 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 11991 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 85048 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 73165 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 26617 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 86561 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 14158 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 37213 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 43469 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 66099 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 59074 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 77031 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 84977 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 24858 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 27493 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 88900 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 38144 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 58487 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 28041 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 76721 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 11211 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 96233 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 60092 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 61389 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 99877 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 87941 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 32696 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 89442 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 47990 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 67000 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 45888 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 27837 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 99797 encontrado em 4 passos, tempo: 0.000001 segundos
Valor 47491 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 91341 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 16020 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 66393 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 27041 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 96462 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 28203 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 10299 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 32642 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 29696 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 96064 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 23817 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 24180 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 77350 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 47221 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 81696 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 74764 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 31225 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 44899 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 47586 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 48462 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 97744 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 37062 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 37425 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 88562 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 63356 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 62933 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 45225 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 64140 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 85608 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 66718 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 13386 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 15999 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 47903 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 20174 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 37471 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 67423 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 55947 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 18274 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 89587 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 85760 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 26466 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 37871 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 79773 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 76611 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 61147 encontrado em 3 passos, tempo: 0.000000 segundos
Valor 11484 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 73353 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 55299 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 25952 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 14582 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 61819 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 78762 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 22973 encontrado em 3 passos, tempo: 0.000000 segundos
Valor 66954 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 93082 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 15973 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 93155 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 91029 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 57252 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 76508 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 78176 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 90964 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 40146 encontrado em 4 passos, tempo: 0.000001 segundos
Valor 11411 encontrado em 3 passos, tempo: 0.000001 segundos
Valor 97220 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 31617 encontrado em 5 passos, tempo: 0.000001 segundos
Valor 53771 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 68016 encontrado em 1 passos, tempo: 0.000000 segundos
Valor 65617 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 55975 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 93649 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 97032 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 35655 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 49521 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 92245 encontrado em 2 passos, tempo: 0.000000 segundos
Valor 60826 encontrado em 2 passos, tempo: 0.000001 segundos
Valor 76720 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 32449 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 26937 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 97386 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 55501 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 93740 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 80526 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 13361 encontrado em 4 passos, tempo: 0.000001 segundos
Valor 39409 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 87364 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 13954 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 35800 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 67676 encontrado em 1 passos, tempo: 0.000001 segundos
Valor 81975 encontrado em 1 passos, tempo: 0.000001 segundos
